x-axis,y-axis,ice_thickness,ice_velocity,ice_mask,precipitation,air_temp,ocean_temp,dist,temp_diff,air_roll,ocean_roll,precip_roll
-1824000,1216000,0.0,,4,356.383483887,259.680114746,271.649017334,2192175.1754821055,11.968902587999992,259.820054796,271.6591084797778,362.42084927033335
-1702400,1216000,0.0,,4,290.524627686,259.244171143,271.737518311,2092085.5049447669,12.493347167999957,259.4429931641111,271.6966281466666,302.8292473687777
-1580800,1216000,0.0,,4,246.261810303,258.76083374,271.755249023,1994388.2871697778,12.994415282999967,259.0330030654444,271.7091471352222,255.6997833252222
-1459200,1216000,0.0,,4,217.123977661,258.576324463,271.649780273,1899452.7211804984,13.073455809999984,258.671769884,271.7135348848889,222.19176228855557
-1337600,1216000,0.0,,4,196.077941895,258.34072876,271.68170166,1807713.9596739302,13.340972899999997,258.4473741321111,271.712782118,198.85376993833336
-1216000,1216000,0.0,,4,179.813812256,258.287414551,271.685913086,1719683.6918456836,13.398498535000044,258.47349378800004,271.7234090171111,187.20058695488888
-1094400,1216000,0.0,,4,178.637298584,258.863647461,271.722900391,1635960.6841241631,12.859252929999968,258.6130913627778,271.7161797418889,190.91601392955556
-972800,1216000,0.0,,4,202.105041504,258.765350342,271.69442749,1557239.8145436689,12.929077148000033,258.6651611326667,271.6992797853333,210.6547597248889
-851200,1216000,0.0,,4,237.509506226,258.742523193,271.669799805,1484317.1628732183,12.927276612000014,256.89492797844446,271.71875,230.1574469672222
-729600,1216000,174.532394409,12.3098716736,2,276.051025391,253.777175903,271.756195068,1418087.5008263772,17.97901916500001,252.01202223033337,271.75307210288884,193.7115181817
-608000,1216000,1188.7376709,21.5369472504,2,39.6603164673,242.775131226,271.810180664,1359529.3303198721,29.03504943799996,246.20129224999997,271.79834323455555,127.94551510275556
-486400,1216000,1832.11730957,24.5683078766,2,61.1423606873,241.067718506,271.780395508,1309672.0810951113,30.71267700200002,241.2675611708889,271.8451741536667,63.74792522852223
-364800,1216000,2443.42529297,24.2152175903,2,45.1974983215,238.129043579,271.969482422,1269541.2714835228,33.84043884299999,238.3672977023333,271.9195048014445,48.830719417999994
-243200,1216000,1877.3458252,1.50493586063,2,54.7540893555,235.56854248,272.074310303,1240081.5457057653,36.50576782300001,235.31727091455554,272.03939141177784,47.23934427896667
-121600,1216000,1889.2244873,8.01551055908,2,35.5355072021,231.962402344,272.185943604,1222064.8755283002,40.22354125999999,232.1752777097778,272.1312221952222,41.64862357244445
0,1216000,2847.28540039,19.8313350677,2,31.1680755615,229.173843384,272.201324463,1216000.0,43.02748107899998,229.52226426855557,272.24576144766667,34.29742558796667
121600,1216000,3023.09594727,19.4443759918,2,32.3355407715,227.332763672,272.280090332,1222064.8755283002,44.94732665999999,227.40756225577778,272.3553365072222,31.933041254677775
243200,1216000,2923.0300293,13.9658613205,2,33.1626396179,225.476715088,272.494262695,1240081.5457057653,47.01754760699998,225.41020372177775,272.4860738118889,30.069233364544445
364800,1216000,3025.45703125,7.45317935944,2,26.6083068848,223.223358154,272.585723877,1269541.2714835228,49.36236572300001,223.41574774855553,272.58589341899994,28.21795823838889
486400,1216000,2916.70727539,4.47317075729,2,24.5986289978,221.570068359,272.658996582,1309672.0810951113,51.08892822299998,221.55085245766668,272.66101752377773,26.786264419544445
608000,1216000,2813.84790039,2.76815032959,2,27.7255592346,219.723205566,272.717498779,1359529.3303198721,52.99429321299999,220.1858808728889,272.71942477744443,26.595145967244445
729600,1216000,2261.89453125,0.724129080772,2,23.4197826385,219.076202393,272.758300781,1418087.5008263772,53.682098388000014,219.55906846788886,272.7599724662222,28.829931682988885
851200,1216000,2883.04882812,2.12604141235,2,31.7371177673,218.680053711,272.779510498,1484317.1628732183,54.09945678699998,219.92746649855553,272.7805786133333,33.13583691913333
972800,1216000,2838.0612793,2.85396909714,2,36.3662872314,220.512527466,272.782073975,1557239.8145436689,52.26954650900001,220.99319966633337,272.78261650944444,39.02277628581111
1094400,1216000,3035.7019043,3.13029718399,2,42.0149650574,221.517501831,272.77243042,1635960.6841241631,51.254928588999974,222.64370557977776,272.7729254828889,44.90275997585556
1216000,1216000,2673.86425781,7.40820503235,2,47.8086051941,223.85949707,272.763000488,1719683.6918456836,48.903503417999985,224.61966281455554,272.763498942,51.21830071343333
1337600,1216000,3014.44970703,6.50140380859,2,50.6874847412,225.861236572,272.767059326,1807713.9596739302,46.905822753999985,226.61285230844442,272.7677442762222,58.64645258584445
1459200,1216000,2630.00268555,2.19780945778,2,54.4818687439,226.977264404,272.794250488,1899452.7211804984,45.81698608399998,228.20924038366664,272.7962171766667,66.41037326387779
1580800,1216000,2685.07983398,1.56997990608,2,61.646484375,227.873931885,272.851165771,1994388.2871697778,44.97723388600002,229.65117051866667,272.85065036355553,76.12277899844445
1702400,1216000,2670.55249023,3.04127979279,2,68.4927520752,229.67640686,272.929138184,2092085.5049447669,43.252731324000024,231.3034956191111,272.9299892848889,85.0126512315
1824000,1216000,2084.76855469,3.78884601593,2,75.4954376221,232.403366089,273.02255249,2192175.1754821055,40.61918640100001,234.01460944277778,273.0229153102222,106.93565707735554
1945600,1216000,1804.95153809,6.68094348907,2,118.682617188,236.385986328,273.08996582,2294344.211316166,36.703979491999974,238.39388868544444,273.09015231644446,151.1390135024
2067200,1216000,493.660980225,0.0472875833511,2,243.627929688,243.618637085,273.040863037,2398326.883475228,29.42222595200002,246.61583116311112,273.04795328766664,243.4674809774444
2188800,1216000,0.0,,4,295.58883667,259.981048584,272.900115967,2503897.2502880385,12.91906738299997,255.15821668833334,272.90012274855553,393.33814663355554
2310400,1216000,0.0,,4,578.656799316,262.809753418,272.682525635,2610862.723315801,9.872772216999977,261.93976338699997,272.8462897407778,565.6068962944445
2432000,1216000,0.0,,4,743.642028809,264.424102783,272.947875977,2719058.6606397443,8.523773194,264.7410040961111,272.980424669,712.5606486003334
2553600,1216000,0.0,,4,819.987304688,266.257141113,273.292358398,2828343.8546258835,7.035217284999987,266.2416246202222,273.3121168347777,799.3573608399998
2675200,1216000,0.0,,4,852.441894531,267.480712891,273.682922363,2938596.7807782,6.202209471999993,267.6669752332222,273.6836412216667,851.2558593751112
2796800,1216000,0.0,,4,893.772155762,268.927368164,274.082458496,3049712.4848090187,5.155090332000043,268.97983466244443,274.0484347874444,890.9420301648888
2918400,1216000,0.0,,4,930.709350586,270.25302124,274.380218506,3161600.0,4.127197265999996,270.0798272025555,274.31613837355553,921.5417277017779
3040000,1216000,0.0,,4,941.774536133,270.934448242,274.466094971,3274180.2027377784,3.5316467290000446,270.6027475991666,274.43566385916665,935.8578898111667
-3040000,1094400,0.0,,4,783.29510498,273.290130615,274.458892822,3230992.318158618,1.1687622069999861,273.0420277911667,274.4432169596667,779.1372578936666
-2918400,1094400,0.0,,4,791.10559082,272.760528564,274.448150635,3116852.566291835,1.6876220709999643,272.7723659937778,274.43829345711106,781.0371500648889
-2796800,1094400,0.0,,4,791.800109863,272.209533691,274.453460693,3003298.453367564,2.243927002000021,272.05665757911106,274.3021545411111,805.6002536348889
-2675200,1094400,0.0,,4,850.73059082,271.100372314,274.062255859,2890399.0035979464,2.961883544999978,271.17117648644444,274.0242343478889,927.9640231669998
-2553600,1094400,0.0,,4,1084.19787598,270.31237793,273.560638428,2778234.0290191537,3.248260497999979,269.19298299144447,273.73695882166675,1282.8284369589999
-2432000,1094400,0.0,,4,1849.13562012,268.318847656,273.717529297,2666896.203454495,5.398681640999996,264.95819430866663,273.39839680988894,1426.1506822390002
-2310400,1094400,62.3788566589,1767.85644531,2,1302.69396973,256.20614624,273.286651611,2556493.5986620425,17.080505371000015,260.43949551044443,272.9489339192222,1276.6665039066668
-2188800,1094400,233.764770508,636.779052734,3,504.684173584,255.469207764,272.220611572,2447152.79457577,16.751403807999992,256.8999057345556,272.3244866263333,833.4664984806666
-2067200,1094400,0.0,,4,502.745666504,254.554260254,271.62512207,2339022.7018992356,17.07086181599996,256.30042182077773,271.85084025055556,564.6770799422222
-1945600,1094400,0.0,,4,567.684326172,258.733764648,271.501312256,2232279.265683396,12.76754760800003,256.3781517876667,271.6280348035555,467.26934136288884
-1824000,1094400,0.0,,4,456.0362854,259.222290039,271.506958008,2127131.2512395657,12.284667969000054,257.22457207577776,271.60769992400003,404.8793809678889
-1702400,1094400,0.0,,4,359.702026367,258.886932373,271.524932861,2023827.3444145378,12.638000488000046,257.8354831272222,271.60219658733337,337.36174858944446
-1580800,1094400,0.0,,4,283.15222168,258.402832031,271.553741455,1922664.8173823745,13.15090942400002,258.34772067600005,271.5969984264445,280.01064215766667
-1459200,1094400,0.0,,4,238.326065063,258.210723877,271.561889648,1824000.0,13.351165770999955,258.2916293674445,271.59148491733333,241.49941168899997
-1337600,1094400,0.0,,4,215.721954346,257.911193848,271.619018555,1728260.7210719106,13.707824707000043,258.06464979399993,271.6050109862223,218.33303833011112
-1216000,1094400,0.0,,4,194.443664551,257.883056641,271.629638672,1635960.6841241631,13.746582031000003,257.98122829877786,271.63646104611115,205.15065341533332
-1094400,1094400,0.0,,4,188.621795654,258.580200195,271.678894043,1547715.3226611153,13.098693848000039,258.13292100700005,271.637837728,205.74693298333332
-972800,1094400,0.0,,4,209.282531738,258.913604736,271.609954834,1464257.9007811432,12.696350097999982,257.52210489899994,271.6165669761111,221.816063775
-851200,1094400,0.0,,4,243.046096802,257.843231201,271.572875977,1386453.3169205517,13.729644776000043,254.37660895444444,271.63067966044446,223.9784868028889
-729600,1094400,640.271484375,11.6111221313,2,170.341110229,247.991989136,271.742095947,1315305.1052892632,23.750106810999995,249.19384087455558,271.67947048622216,172.71384514713336
-608000,1094400,1549.63598633,70.7080230713,2,86.631439209,243.970535278,271.760864258,1251948.6251440193,27.790328980000027,244.63091701944444,271.7631971571111,107.69929250082222
-486400,1094400,986.510314941,1.55044865608,2,29.8645133972,241.83531189,271.861297607,1197621.1086984063,30.02598571699997,241.60111321355555,271.8252326117778,62.23098288643334
-364800,1094400,1655.76708984,23.3875427246,2,68.0991973877,241.094711304,271.765258789,1153598.8904294248,30.670547484999986,239.31481764044443,271.87359280055557,59.702856275777776
-243200,1094400,2172.73828125,15.7698688507,2,65.8178100586,236.833007812,271.851165771,1121096.606006815,35.01815795900001,235.96402994777782,271.9768134224444,53.7517153422
-121600,1094400,2837.24902344,22.4273700714,2,37.9149131775,232.290496826,272.128417969,1101134.8327975099,39.83792114299999,232.74057515444443,272.069864909,42.551654815666666
0,1094400,2635.8527832,16.5683612823,2,33.7587394714,229.591110229,272.128540039,1094400.0,42.53742980999996,229.9753299288889,272.1965298124444,33.09994252522222
121600,1094400,2463.11035156,14.251502037,2,30.2386283875,227.773330688,272.326202393,1101134.8327975099,44.55287170500003,227.83615112299998,272.29004245333334,30.527826944988888
243200,1094400,2942.2800293,11.4961118698,2,28.323759079,225.450576782,272.406707764,1121096.606006815,46.95613098199996,225.70633612744444,272.39788818355555,28.332761552611114
364800,1094400,2948.53759766,9.16299247742,2,26.7204036713,223.257247925,272.489135742,1153598.8904294248,49.23188781699997,223.58334689677775,272.4880506727778,27.006605784100003
486400,1094400,3129.51000977,5.85191011429,2,25.1629180908,221.338500977,272.557250977,1197621.1086984063,51.21875000000003,221.5078379313333,272.5578375922222,25.720884746966668
608000,1094400,3316.34228516,3.93181586266,2,24.3640518188,219.685958862,272.613647461,1251948.6251440193,52.92768859900002,219.69784884977776,272.61409505200004,24.812632454744445
729600,1094400,3099.36499023,2.39669537544,2,23.8917198181,218.068481445,272.656585693,1315305.1052892632,54.58810424800001,218.29542880588886,272.6568705238889,24.31398285757778
851200,1094400,3063.31201172,0.373446375132,2,20.1286659241,217.434494019,272.685455322,1386453.3169205517,55.250961303,217.85177273222223,272.68578423388885,25.083064185233336
972800,1094400,2897.42700195,1.04657196999,2,25.4324378967,217.689956665,272.702209473,1464257.9007811432,55.01225280799997,218.49036153155555,272.7017584907778,28.62767389085555
1094400,1094400,3258.81542969,2.70920205116,2,31.8947105408,219.459106445,272.708343506,1547715.3226611153,53.249237061,220.35894266744447,272.70824517144445,34.41490915086666
1216000,1094400,3161.93945312,3.18603253365,2,37.379989624,221.873596191,272.710113525,1635960.6841241631,50.83651733400001,222.9646233451111,272.70995076488884,41.698083453711114
1337600,1094400,2236.56640625,2.79992318153,2,43.9931869507,224.991271973,272.712554932,1728260.7210719106,47.72128295899998,225.59237501344444,272.71242268866666,50.82242245143333
1459200,1094400,2605.16674805,12.1522750854,2,56.9151115417,226.743804932,272.719940186,1824000.0,45.976135253999985,227.73508877222218,272.72074042411106,60.676675160711106
1580800,1094400,2835.69140625,9.84655857086,2,66.2816085815,227.804122925,272.734283447,1922664.8173823745,44.930160521999994,229.576933119,272.73378160255555,70.20354970295556
1702400,1094400,2123.81933594,9.20600700378,2,77.5279312134,230.215148926,272.749450684,2023827.3444145378,42.534301758,231.3939361572222,272.75028822144446,80.85500081375557
1824000,1094400,2461.14746094,6.42200231552,2,95.1265182495,232.056289673,272.76083374,2127131.2512395657,40.704544067,233.88437737355557,272.7596333821111,98.35451592344445
1945600,1094400,1826.21765137,12.269452095,2,108.378715515,236.403121948,272.746795654,2232279.265683396,36.343673705999976,237.6268039278889,272.74315388988884,135.5301242406222
2067200,1094400,1962.00842285,16.3239421844,2,149.741989136,241.939453125,272.669952393,2339022.7018992356,30.730499268000017,244.38111199266666,272.7414720323333,184.38156043177776
2188800,1094400,769.194335938,10.8498716354,2,202.133544922,252.135055542,272.765197754,2447152.79457577,20.63014221199998,252.9994693332222,272.7101915148889,296.69935947
2310400,1094400,0.0,,4,447.066711426,262.292175293,272.510864258,2556493.5986620425,10.218688965000013,260.0649702283333,272.7420111764444,451.18986680766665
2432000,1094400,0.0,,4,649.990661621,263.816680908,272.792480469,2666896.203454495,8.975799560999974,264.0105895995555,272.8596394857778,623.6767612033332
2553600,1094400,0.0,,4,759.101928711,265.196258545,273.104858398,2778234.0290191537,7.908599852999998,265.38884819866666,273.1332160102222,742.3418646918889
2675200,1094400,0.0,,4,823.348327637,266.470092773,273.480133057,2890399.0035979464,7.010040284000013,266.7494337293333,273.51191541877773,816.2576700846668
2796800,1094400,0.0,,4,884.958007812,267.796295166,273.917175293,3003298.453367564,6.120880127000021,268.0406867132222,273.88833618166666,867.2810329861111
2918400,1094400,0.0,,4,919.151733398,269.006408691,274.268768311,3116852.566291835,5.262359619999984,269.135301378,274.1603834364444,898.9008314344444
